observation_date,WASCUR
1947-01-01,118.864
1947-04-01,121.260
1947-07-01,123.988
1947-10-01,128.267
1948-01-01,131.665
1948-04-01,133.378
1948-07-01,138.057
1948-10-01,139.101
1949-01-01,136.742
1949-04-01,135.005
1949-07-01,133.983
1949-10-01,133.202
1950-01-01,136.870
1950-04-01,143.042
1950-07-01,151.025
1950-10-01,158.074
1951-01-01,165.333
1951-04-01,170.993
1951-07-01,173.494
1951-10-01,176.605
1952-01-01,181.006
1952-04-01,182.120
1952-07-01,185.952
1952-10-01,193.466
1953-01-01,197.069
1953-04-01,200.027
1953-07-01,200.146
1953-10-01,198.715
1954-01-01,196.401
1954-04-01,195.957
1954-07-01,196.334
1954-10-01,200.360
1955-01-01,204.056
1955-04-01,209.851
1955-07-01,215.246
1955-10-01,219.451
1956-01-01,223.282
1956-04-01,227.501
1956-07-01,229.953
1956-10-01,235.367
1957-01-01,238.266
1957-04-01,239.617
1957-07-01,241.829
1957-10-01,240.092
1958-01-01,236.724
1958-04-01,236.276
1958-07-01,243.837
1958-10-01,248.432
1959-01-01,254.011
1959-04-01,260.556
1959-07-01,260.899
1959-10-01,263.902
1960-01-01,270.749
1960-04-01,273.398
1960-07-01,273.964
1960-10-01,273.308
1961-01-01,273.789
1961-04-01,277.633
1961-07-01,282.252
1961-10-01,288.403
1962-01-01,293.276
1962-04-01,298.747
1962-07-01,301.175
1962-10-01,304.234
1963-01-01,307.962
1963-04-01,312.356
1963-07-01,316.845
1963-10-01,322.240
1964-01-01,328.222
1964-04-01,334.833
1964-07-01,341.409
1964-10-01,346.687
1965-01-01,352.814
1965-04-01,358.877
1965-07-01,366.215
1965-10-01,377.121
1966-01-01,385.763
1966-04-01,395.903
1966-07-01,406.132
1966-10-01,413.485
1967-01-01,418.841
1967-04-01,423.604
1967-07-01,432.009
1967-10-01,441.583
1968-01-01,454.210
1968-04-01,465.923
1968-07-01,478.330
1968-10-01,489.423
1969-01-01,499.068
1969-04-01,511.382
1969-07-01,526.431
1969-10-01,536.451
1970-01-01,545.098
1970-04-01,549.066
1970-07-01,555.722
1970-10-01,556.354
1971-01-01,570.513
1971-04-01,580.449
1971-07-01,588.790
1971-10-01,598.442
1972-01-01,618.471
1972-04-01,630.373
1972-07-01,642.325
1972-10-01,663.970
1973-01-01,683.351
1973-04-01,700.188
1973-07-01,716.164
1973-10-01,735.343
1974-01-01,748.181
1974-04-01,765.297
1974-07-01,783.131
1974-10-01,792.519
1975-01-01,791.920
1975-04-01,800.367
1975-07-01,821.293
1975-10-01,845.772
1976-01-01,871.218
1976-04-01,889.382
1976-07-01,908.452
1976-10-01,929.928
1977-01-01,950.043
1977-04-01,980.908
1977-07-01,1007.506
1977-10-01,1038.175
1978-01-01,1063.845
1978-04-01,1106.042
1978-07-01,1137.996
1978-10-01,1174.396
1979-01-01,1208.565
1979-04-01,1234.381
1979-07-01,1269.386
1979-10-01,1300.925
1980-01-01,1333.777
1980-04-01,1353.879
1980-07-01,1377.302
1980-10-01,1428.729
1981-01-01,1467.662
1981-04-01,1496.683
1981-07-01,1530.569
1981-10-01,1550.577
1982-01-01,1567.538
1982-04-01,1581.739
1982-07-01,1596.438
1982-10-01,1604.354
1983-01-01,1622.449
1983-04-01,1654.672
1983-07-01,1691.405
1983-10-01,1741.526
1984-01-01,1784.009
1984-04-01,1828.142
1984-07-01,1867.050
1984-10-01,1900.457
1985-01-01,1932.147
1985-04-01,1963.626
1985-07-01,1997.416
1985-10-01,2037.011
1986-01-01,2063.537
1986-04-01,2081.804
1986-07-01,2111.468
1986-10-01,2152.531
1987-01-01,2192.652
1987-04-01,2229.890
1987-07-01,2270.785
1987-10-01,2331.739
1988-01-01,2366.183
1988-04-01,2421.533
1988-07-01,2462.854
1988-10-01,2508.558
1989-01-01,2540.806
1989-04-01,2563.467
1989-07-01,2592.251
1989-10-01,2635.680
1990-01-01,2684.433
1990-04-01,2738.832
1990-07-01,2769.310
1990-10-01,2772.219
1991-01-01,2771.729
1991-04-01,2800.145
1991-07-01,2828.083
1991-10-01,2857.955
1992-01-01,2912.856
1992-04-01,2951.982
1992-07-01,2976.554
1992-10-01,3020.771
1993-01-01,3015.937
1993-04-01,3066.450
1993-07-01,3093.619
1993-10-01,3141.356
1994-01-01,3152.713
1994-04-01,3223.321
1994-07-01,3258.704
1994-10-01,3311.620
1995-01-01,3358.102
1995-04-01,3395.188
1995-07-01,3438.905
1995-10-01,3479.893
1996-01-01,3524.438
1996-04-01,3589.950
1996-07-01,3647.237
1996-10-01,3704.252
1997-01-01,3776.357
1997-04-01,3835.645
1997-07-01,3902.961
1997-10-01,3992.413
1998-01-01,4074.893
1998-04-01,4145.492
1998-07-01,4217.415
1998-10-01,4288.664
1999-01-01,4364.622
1999-04-01,4409.322
1999-07-01,4473.677
1999-10-01,4584.082
2000-01-01,4751.494
2000-04-01,4779.055
2000-07-01,4871.279
2000-10-01,4897.955
2001-01-01,4979.459
2001-04-01,4961.391
2001-07-01,4935.931
2001-10-01,4937.759
2002-01-01,4945.871
2002-04-01,4998.318
2002-07-01,5012.121
2002-10-01,5027.065
2003-01-01,5027.006
2003-04-01,5101.360
2003-07-01,5168.728
2003-10-01,5255.981
2004-01-01,5274.461
2004-04-01,5380.726
2004-07-01,5492.772
2004-10-01,5536.095
2005-01-01,5574.624
2005-04-01,5637.841
2005-07-01,5738.267
2005-10-01,5814.784
2006-01-01,5971.384
2006-04-01,6012.628
2006-07-01,6061.887
2006-10-01,6181.056
2007-01-01,6343.751
2007-04-01,6370.332
2007-07-01,6397.562
2007-10-01,6473.921
2008-01-01,6539.394
2008-04-01,6532.655
2008-07-01,6547.155
2008-10-01,6517.178
2009-01-01,6225.578
2009-04-01,6254.486
2009-07-01,6237.216
2009-10-01,6279.158
2010-01-01,6233.246
2010-04-01,6360.695
2010-07-01,6422.530
2010-10-01,6473.571
2011-01-01,6577.279
2011-04-01,6608.231
2011-07-01,6681.614
2011-10-01,6637.603
2012-01-01,6836.284
2012-04-01,6875.985
2012-07-01,6906.053
2012-10-01,7094.176
2013-01-01,7043.853
2013-04-01,7102.954
2013-07-01,7112.863
2013-10-01,7196.308
2014-01-01,7358.624
2014-04-01,7409.380
2014-07-01,7503.016
2014-10-01,7634.308
2015-01-01,7746.184
2015-04-01,7830.788
2015-07-01,7902.978
2015-10-01,7957.979
2016-01-01,7992.710
2016-04-01,8039.211
2016-07-01,8119.315
2016-10-01,8213.718
2017-01-01,8310.984
2017-04-01,8402.114
2017-07-01,8518.258
2017-10-01,8666.283
2018-01-01,8762.541
2018-04-01,8843.404
2018-07-01,8969.020
2018-10-01,9024.330
2019-01-01,9221.960
2019-04-01,9273.320
2019-07-01,9329.009
2019-10-01,9476.285
2020-01-01,9627.586
2020-04-01,8998.157
2020-07-01,9434.455
2020-10-01,9801.172
2021-01-01,9878.561
2021-04-01,10170.653
2021-07-01,10450.533
2021-10-01,10760.148
2022-01-01,10891.988
2022-04-01,10994.798
2022-07-01,11278.061
2022-10-01,11326.228
2023-01-01,11479.233
2023-04-01,11641.555
2023-07-01,11836.167
2023-10-01,11972.686
2024-01-01,12149.527
2024-04-01,12317.156
2024-07-01,12458.403
2024-10-01,12626.630
2025-01-01,12788.686
2025-04-01,12945.118
